-2.611697082	0.377078181
-1.194747413	-5.534878891
-1.148303021	-5.303843388
-2.396204678	0.368353359
-1.927201953	-2.113427565
-2.433078045	6.842168611
-2.182038079	0.360666235
-1.797191593	-1.948358943
-2.336626673	3.182645314
-2.211962719	6.210891486
-1.666608436	-1.782711106
-1.968189808	0.354487922
-2.138061474	6.002455985
-2.06410232	5.794668486
-1.537762273	-1.619751837
-2.018892755	2.870887872
-1.989646953	5.588895556
-1.756148562	0.349344523
-1.410032176	-1.456758393
-1.913701737	5.382887094
-1.86031433	2.719430805
-1.543810312	0.345310011
-1.283028264	-1.293911999
-1.156642347	-1.13175936
-1.543741961	2.419693589
-1.332598282	0.342419265
-1.030714636	-0.970736522
-1.38468458	2.271098573
-1.122531621	0.341032286
-0.904977993	-0.810296488
-1.225637844	2.122962252
-0.779454634	-0.650498536
-0.912303254	0.340977908
-1.065928338	1.975967751
-0.653873587	-0.491366911
-0.906920162	1.829518222
-0.703220359	0.342178613
-0.528381368	-0.334005103
2.036172705	-8.559134549
1.965816137	-8.299581116
1.897082125	-8.043211317
-0.49549368	0.344399007
-0.402473196	-0.177988906
1.829970608	-7.790731409
1.763276317	-7.540211333
1.697829214	-7.29273132
1.633647875	-7.047211253
1.570568995	-6.803627632
-0.276909915	-0.022759374
1.508430595	-6.562842064
-0.426809821	1.396006329
1.447581582	-6.323704523
1.387978658	-6.086989563
1.329553952	-5.852417448
1.272576017	-5.620104957
1.216578143	-5.389732533
-0.265937504	1.253243622
1.161701625	-5.160410451
1.108178257	-4.932509327
1.055759071	-4.706886429
1.005170519	-4.480904597
0.955303774	-4.257203781
0.906766832	-4.035227622
0.019143023	8.82039243
0.859195824	-3.813770721
0.812227443	-3.593961755
0.018700978	8.602504268
0.767147526	-3.376540457
0.01789556	8.385805196
0.723700532	-3.157873262
0.681146406	-2.941009872
0.01891842	8.170363171
0.638593795	-2.724862984
0.599056238	-2.50944124
0.019705629	7.955161895
0.55891248	-2.2957351
0.51959486	-2.082643471
0.020950228	7.741831313
0.481948836	-1.870947698
0.445427481	-1.658937427
0.023124447	7.528773214
0.410438707	-1.44778637
0.377229138	-1.237181977
0.024881691	7.316507658
0.314157918	-0.816311483
0.345141826	-1.026250831
0.284683554	-0.607663068
0.25594135	-0.399201804
0.027749537	7.104751773
0.200561295	0.01508039
0.228746159	-0.191676833
0.030603171	6.892967121
0.033233658	6.68253431
0.036387247	6.472609252
0.040314102	6.262746038
0.045318815	6.054112095
0.050677698	5.845331278
0.056877089	5.637953648
0.063726708	5.430165559
0.070828432	5.222628723
0.078540333	5.015257442
0.086011624	4.808861053
0.093533826	4.602910505
0.100803703	4.397711133
0.10896514	4.191852935
0.117833623	3.986659379
0.13527048	3.582739325
0.218065738	1.937693616
0.198723857	2.347120549
0.208082055	2.142465741
0.179482736	2.755618477
0.189393079	2.551291226
0.802071499	-0.011402111
0.875800142	0.412963039
0.964009676	-0.154594993
1.0807474	0.415199891
1.290665813	-0.437191405
1.035131674	1.719400792
1.285783256	0.417839426
1.45583331	-0.577357432
1.155428255	1.87359092
1.974099269	-2.606379364
1.622074006	-0.716089157
1.274940675	2.027271492
2.111084781	-2.78425533
1.489909121	0.420844237
2.249876567	-2.961953822
1.789591359	-0.854228117
1.394374946	2.180822148
2.389484636	-3.140377935
1.693926543	0.424475831
1.513608069	2.334462786
1.957597758	-0.991658257
2.529677331	-3.319962314
2.671571617	-3.499905935
1.632214525	2.488702917
2.126262007	-1.127831177
1.897893106	0.428558133
2.814573087	-3.680284903
2.958793664	-3.860378186
2.295810697	-1.265108189
1.802652355	5.615384786
3.104529674	-4.040944051
1.868878552	5.803926946
2.101833286	0.433081717
2.465556577	-1.403060241
1.935206526	5.992716092
3.25146973	-4.222663228
2.0018288	6.182112808
1.9849919	2.954404902
2.069025667	6.371338657
2.63488689	-1.542231415
2.30563464	0.43771456
2.136433596	6.561107145
3.562695541	-4.590649244
2.101037392	3.110112906
2.203573828	6.751984601
2.804726259	-1.681377702
3.697786071	-4.772142604
2.270978429	6.943477059
2.216534456	3.266522838
3.849180785	-4.957300922
2.509844508	0.441769742
2.975433368	-1.819329795
4.002325451	-5.143680473
2.331565304	3.42358976
2.539497892	7.714141504
4.15670769	-5.330682984
3.147231896	-1.957315291
2.446496508	3.580779291
2.714030115	0.446690753
4.312361973	-5.519070582
2.818746568	8.494229288
4.469963051	-5.707816833
2.562222998	3.729668055
3.32069998	-2.0939529
2.889360355	8.690019559
4.62896759	-5.897149336
2.961455497	8.886279209
2.917255114	0.453696897
3.033919113	9.082622182
3.479401947	-2.227153058
4.789980163	-6.087722853
3.107647973	9.280227197
3.182840513	9.478673908
2.789723583	4.056095458
4.953191344	-6.279856772
5.118738637	-6.473558042
5.285395339	-6.668264231
3.851728601	-2.50116275
5.453428116	-6.86509647
3.322395409	0.476922881
4.029648528	-2.635323907
5.623083326	-7.063865418
3.133296156	4.528884847
5.794554086	-7.264508716
3.247129958	4.688421046
4.209986205	-2.769194947
3.524739271	0.495177509
5.967563778	-7.466764955
6.142957719	-7.671999323
3.361463663	4.84767636
4.391812652	-2.903442318
6.319361084	-7.878305527
3.473860131	5.00716817
6.498467032	-8.088056388
4.574950645	-3.036987975
6.679876604	-8.29971174
4.127139344	-0.630485917
6.864835616	-8.513191462
4.759578999	-3.170681444
7.053697553	-8.728961312
3.81601112	5.490500356
4.94539056	-3.302902178
7.245439809	-8.946400503
4.333223824	-0.683247268
4.13330119	0.558838539
3.928925085	5.650091752
5.133829297	-3.435311951
4.538650492	-0.737254284
4.334383686	0.582525625
5.323887522	-3.567360892
4.287556743	2.544884326
4.74570044	-0.792307396
5.515585561	-3.698071458
4.536997948	0.606292501
5.709787137	-3.829348881
4.464559714	2.630969069
4.952878714	-0.848953551
4.739277184	0.631676561
5.904685297	-3.959947399
4.641578491	2.716753801
5.160530888	-0.905450183
4.941750908	0.657573484
6.101165376	-4.090329275
4.819424406	2.80385528
5.368958568	-0.962326887
6.299052536	-4.221546906
4.96069215	7.127390533
5.144031382	0.68366297
4.996842433	2.890520944
5.076552276	7.294183366
6.499022764	-4.35220558
5.577380073	-1.018927218
5.193598414	7.461478307
5.347518534	0.711034898
6.701660064	-4.483705868
5.174418242	2.978761368
5.311344644	7.628733633
5.786764006	-1.074881698
5.430169083	7.796069315
6.906267467	-4.614858881
5.551048681	0.738007739
5.352008388	3.067415111
5.549614589	7.963459781
5.99767168	-1.130016132
7.111840645	-4.746191373
5.529325262	3.156323919
5.754992708	0.765773157
7.319718883	-4.878158461
6.209210597	-1.183922267
5.707285134	3.246112144
5.959308767	0.792659681
7.529548719	-5.01044334
6.421814832	-1.236535742
7.741457779	-5.142845824
6.16404365	0.81944194
6.635375473	-1.28842398
7.955785035	-5.275008981
6.369107977	0.846381025
6.850008024	-1.339098669
8.172288335	-5.407325793
6.574972065	0.873617022
8.392021169	-5.540562838
7.066103758	-1.389294879
6.421817971	3.607541211
8.613634245	-5.674980977
6.780478052	0.9014672
7.283278672	-1.438004818
6.601942174	3.696754048
8.837868987	-5.80915499
6.987006077	0.930022325
7.501186228	-1.485918275
6.782754378	3.787118406
9.064599378	-5.944273934
7.19435043	0.958931644
6.964051273	3.877918931
7.720752997	-1.533207989
9.293649171	-6.080639761
7.146212239	3.969494579
7.40205846	0.988257753
7.941008728	-1.57989142
7.328237941	4.061441633
7.610641089	1.017519024
8.16333088	-1.626174318
7.510748011	4.153575201
7.820123565	1.046305666
8.387160507	-1.672003942
7.693818763	4.246743434
8.030315552	1.074069104
8.611441553	-1.717017807
7.877112134	4.340028246
8.24100804	1.100789659
8.837128522	-1.762590305
8.060731206	4.434307427
8.45262121	1.12798614
9.064155316	-1.807539844
8.245384172	4.529075773
8.665797195	1.15489396
9.292054186	-1.853040185
8.431055579	4.624613504
8.880052648	1.182282482
8.617333389	4.720723835
9.522316481	-1.899008855
8.804151005	4.816875248
9.094992363	1.2106943
9.753279268	-1.94539388
9.310633831	1.239875381
9.986606235	-1.991820382
10.22148958	-2.03821758
9.527091221	1.269170382
10.45861597	-2.084331811
9.744173498	1.29958593
9.963310382	1.330173536
-7.968157892	0.865472691
-6.217222188	-2.739233978
-5.993062986	-2.642039756
-7.047388092	4.463004057
-4.397537517	-5.369483847
-6.410991189	4.057747398
-6.201429925	3.92630555
-1.715733921	-8.248964093
-4.487244112	-1.978583617
-4.602275506	0.506594749
-4.690939247	5.657400813
-4.533952071	5.480583065
-1.381781629	-6.482077509
-1.701988722	2.569166024
0.04032006	10.37145553
0.035757403	10.14642531
-0.747050186	1.683906041
0.031681365	9.922347358
0.028260609	9.699973434
-0.586882888	1.539729137
0.024441287	9.47837863
0.022087267	9.257811853
0.020077402	9.03914286
1.126671846	-0.296399264
0.795074921	1.411150315
0.91530154	1.56580326
2.754396752	8.302405307
3.119895381	0.462904968
3.712649294	0.517280205
-5.643112662	6.756105174
-5.483140007	6.568898572
-5.323500269	6.382787625
-5.164772386	6.199539976
-3.128303547	-3.665350367
-8.226746688	0.895408922
-8.576164587	5.5055613
-7.712954778	0.836300037
-6.444412154	-2.837366982
-4.545874058	-5.571006476
-6.29049704	7.528840414
-4.281185009	-1.88556771
-1.765917881	-8.514231127
-2.992167114	-3.486679214
-3.590683378	10.41250648
-3.297294472	9.483517573
-5.993057645	3.797489882
-7.262058559	4.602936338
-7.477691141	4.745473764
-8.353930847	5.347151829
-5.006279612	6.017180861
-2.79548629	7.918594041
-2.867267169	8.137526514
-3.009656372	8.580584016
-3.081434693	8.804086532
-3.37010049	9.712769927
-8.132653969	5.191812987
-7.912503437	5.039819624
-3.443626571	9.944566129
-3.152944302	9.029298548
-3.225000416	9.255352931
-3.516978668	10.17725059
-6.618958146	7.928362348
-6.127123735	7.332063486
-5.965380662	7.137925356
